Date,w_0,w_1,w_2,w_3,w_4,w_5,w_6,w_7,w_8,w_9,w_10,w_11,w_12,w_13,w_14,w_15,w_16,w_17,w_18,w_19,w_20,w_21,w_22,w_23,w_24,w_25,w_26,w_27,w_28,w_29
2021-06-03,0.008523438,0.015807167,0.053175353,0.029675562,0.03427618,0.018102666,0.023666002,0.018373016,0.045116026,0.06283903,0.084890425,0.021558978,0.024790714,0.014356525,0.01043526,0.030441273,0.010426729,0.012634021,0.06423454,0.05338096,0.042852603,0.019750323,0.017199144,0.06836737,0.07538992,0.07947939,0.0109426305,0.01988169,0.01025254,0.019180527
2021-06-04,0.008523438,0.015807167,0.053175353,0.029675562,0.03427618,0.018102666,0.023666002,0.018373016,0.045116026,0.06283903,0.084890425,0.021558978,0.024790714,0.014356525,0.01043526,0.030441273,0.010426729,0.012634021,0.06423454,0.05338096,0.042852603,0.019750323,0.017199144,0.06836737,0.07538992,0.07947939,0.0109426305,0.01988169,0.01025254,0.019180527
2021-06-07,0.008523438,0.015807167,0.053175353,0.029675562,0.03427618,0.018102666,0.023666002,0.018373016,0.045116026,0.06283903,0.084890425,0.021558978,0.024790714,0.014356525,0.01043526,0.030441273,0.010426729,0.012634021,0.06423454,0.05338096,0.042852603,0.019750323,0.017199144,0.06836737,0.07538992,0.07947939,0.0109426305,0.01988169,0.01025254,0.019180527
2021-06-08,0.008523438,0.015807167,0.053175353,0.029675562,0.03427618,0.018102666,0.023666002,0.018373016,0.045116026,0.06283903,0.084890425,0.021558978,0.024790714,0.014356525,0.01043526,0.030441273,0.010426729,0.012634021,0.06423454,0.05338096,0.042852603,0.019750323,0.017199144,0.06836737,0.07538992,0.07947939,0.0109426305,0.01988169,0.01025254,0.019180527
2021-06-09,0.008523438,0.015807167,0.053175353,0.029675562,0.03427618,0.018102666,0.023666002,0.018373016,0.045116026,0.06283903,0.084890425,0.021558978,0.024790714,0.014356525,0.01043526,0.030441273,0.010426729,0.012634021,0.06423454,0.05338096,0.042852603,0.019750323,0.017199144,0.06836737,0.07538992,0.07947939,0.0109426305,0.01988169,0.01025254,0.019180527
2021-06-10,0.008523438,0.015807167,0.053175353,0.029675562,0.03427618,0.018102666,0.023666002,0.018373016,0.045116026,0.06283903,0.084890425,0.021558978,0.024790714,0.014356525,0.01043526,0.030441273,0.010426729,0.012634021,0.06423454,0.05338096,0.042852603,0.019750323,0.017199144,0.06836737,0.07538992,0.07947939,0.0109426305,0.01988169,0.01025254,0.019180527
2021-06-11,0.008523438,0.015807167,0.053175353,0.029675562,0.03427618,0.018102666,0.023666002,0.018373016,0.045116026,0.06283903,0.084890425,0.021558978,0.024790714,0.014356525,0.01043526,0.030441273,0.010426729,0.012634021,0.06423454,0.05338096,0.042852603,0.019750323,0.017199144,0.06836737,0.07538992,0.07947939,0.0109426305,0.01988169,0.01025254,0.019180527
2021-06-14,0.008523438,0.015807167,0.053175353,0.029675562,0.03427618,0.018102666,0.023666002,0.018373016,0.045116026,0.06283903,0.084890425,0.021558978,0.024790714,0.014356525,0.01043526,0.030441273,0.010426729,0.012634021,0.06423454,0.05338096,0.042852603,0.019750323,0.017199144,0.06836737,0.07538992,0.07947939,0.0109426305,0.01988169,0.01025254,0.019180527
2021-06-15,0.008523438,0.015807167,0.053175353,0.029675562,0.03427618,0.018102666,0.023666002,0.018373016,0.045116026,0.06283903,0.084890425,0.021558978,0.024790714,0.014356525,0.01043526,0.030441273,0.010426729,0.012634021,0.06423454,0.05338096,0.042852603,0.019750323,0.017199144,0.06836737,0.07538992,0.07947939,0.0109426305,0.01988169,0.01025254,0.019180527
2021-06-16,0.008523438,0.015807167,0.053175353,0.029675562,0.03427618,0.018102666,0.023666002,0.018373016,0.045116026,0.06283903,0.084890425,0.021558978,0.024790714,0.014356525,0.01043526,0.030441273,0.010426729,0.012634021,0.06423454,0.05338096,0.042852603,0.019750323,0.017199144,0.06836737,0.07538992,0.07947939,0.0109426305,0.01988169,0.01025254,0.019180527
2021-06-17,0.008523438,0.015807167,0.053175353,0.029675562,0.03427618,0.018102666,0.023666002,0.018373016,0.045116026,0.06283903,0.084890425,0.021558978,0.024790714,0.014356525,0.01043526,0.030441273,0.010426729,0.012634021,0.06423454,0.05338096,0.042852603,0.019750323,0.017199144,0.06836737,0.07538992,0.07947939,0.0109426305,0.01988169,0.01025254,0.019180527
2021-06-18,0.008523438,0.015807167,0.053175353,0.029675562,0.03427618,0.018102666,0.023666002,0.018373016,0.045116026,0.06283903,0.084890425,0.021558978,0.024790714,0.014356525,0.01043526,0.030441273,0.010426729,0.012634021,0.06423454,0.05338096,0.042852603,0.019750323,0.017199144,0.06836737,0.07538992,0.07947939,0.0109426305,0.01988169,0.01025254,0.019180527
2021-06-21,0.008523438,0.015807167,0.053175353,0.029675562,0.03427618,0.018102666,0.023666002,0.018373016,0.045116026,0.06283903,0.084890425,0.021558978,0.024790714,0.014356525,0.01043526,0.030441273,0.010426729,0.012634021,0.06423454,0.05338096,0.042852603,0.019750323,0.017199144,0.06836737,0.07538992,0.07947939,0.0109426305,0.01988169,0.01025254,0.019180527
2021-06-22,0.008523438,0.015807167,0.053175353,0.029675562,0.03427618,0.018102666,0.023666002,0.018373016,0.045116026,0.06283903,0.084890425,0.021558978,0.024790714,0.014356525,0.01043526,0.030441273,0.010426729,0.012634021,0.06423454,0.05338096,0.042852603,0.019750323,0.017199144,0.06836737,0.07538992,0.07947939,0.0109426305,0.01988169,0.01025254,0.019180527
2021-06-23,0.008523438,0.015807167,0.053175353,0.029675562,0.03427618,0.018102666,0.023666002,0.018373016,0.045116026,0.06283903,0.084890425,0.021558978,0.024790714,0.014356525,0.01043526,0.030441273,0.010426729,0.012634021,0.06423454,0.05338096,0.042852603,0.019750323,0.017199144,0.06836737,0.07538992,0.07947939,0.0109426305,0.01988169,0.01025254,0.019180527
2021-06-24,0.008523438,0.015807167,0.053175353,0.029675562,0.03427618,0.018102666,0.023666002,0.018373016,0.045116026,0.06283903,0.084890425,0.021558978,0.024790714,0.014356525,0.01043526,0.030441273,0.010426729,0.012634021,0.06423454,0.05338096,0.042852603,0.019750323,0.017199144,0.06836737,0.07538992,0.07947939,0.0109426305,0.01988169,0.01025254,0.019180527
2021-06-25,0.008523438,0.015807167,0.053175353,0.029675562,0.03427618,0.018102666,0.023666002,0.018373016,0.045116026,0.06283903,0.084890425,0.021558978,0.024790714,0.014356525,0.01043526,0.030441273,0.010426729,0.012634021,0.06423454,0.05338096,0.042852603,0.019750323,0.017199144,0.06836737,0.07538992,0.07947939,0.0109426305,0.01988169,0.01025254,0.019180527
2021-06-28,0.008523438,0.015807167,0.053175353,0.029675562,0.03427618,0.018102666,0.023666002,0.018373016,0.045116026,0.06283903,0.084890425,0.021558978,0.024790714,0.014356525,0.01043526,0.030441273,0.010426729,0.012634021,0.06423454,0.05338096,0.042852603,0.019750323,0.017199144,0.06836737,0.07538992,0.07947939,0.0109426305,0.01988169,0.01025254,0.019180527
2021-06-29,0.008523438,0.015807167,0.053175353,0.029675562,0.03427618,0.018102666,0.023666002,0.018373016,0.045116026,0.06283903,0.084890425,0.021558978,0.024790714,0.014356525,0.01043526,0.030441273,0.010426729,0.012634021,0.06423454,0.05338096,0.042852603,0.019750323,0.017199144,0.06836737,0.07538992,0.07947939,0.0109426305,0.01988169,0.01025254,0.019180527
2021-06-30,0.008523438,0.015807167,0.053175353,0.029675562,0.03427618,0.018102666,0.023666002,0.018373016,0.045116026,0.06283903,0.084890425,0.021558978,0.024790714,0.014356525,0.01043526,0.030441273,0.010426729,0.012634021,0.06423454,0.05338096,0.042852603,0.019750323,0.017199144,0.06836737,0.07538992,0.07947939,0.0109426305,0.01988169,0.01025254,0.019180527
2021-07-01,0.0444919,0.013986826,0.07632754,0.040885564,0.031714603,0.029967388,0.044627685,0.012306241,0.011321355,0.011942892,0.0929048,0.03159207,0.010186628,0.010094034,0.0103056505,0.051478583,0.0081998035,0.010854773,0.07693658,0.045862135,0.02688985,0.042700667,0.011245023,0.03099824,0.09756787,0.07015785,0.020375457,0.0146649955,0.008336999,0.011075982
2021-07-02,0.0444919,0.013986826,0.07632754,0.040885564,0.031714603,0.029967388,0.044627685,0.012306241,0.011321355,0.011942892,0.0929048,0.03159207,0.010186628,0.010094034,0.0103056505,0.051478583,0.0081998035,0.010854773,0.07693658,0.045862135,0.02688985,0.042700667,0.011245023,0.03099824,0.09756787,0.07015785,0.020375457,0.0146649955,0.008336999,0.011075982
2021-07-06,0.0444919,0.013986826,0.07632754,0.040885564,0.031714603,0.029967388,0.044627685,0.012306241,0.011321355,0.011942892,0.0929048,0.03159207,0.010186628,0.010094034,0.0103056505,0.051478583,0.0081998035,0.010854773,0.07693658,0.045862135,0.02688985,0.042700667,0.011245023,0.03099824,0.09756787,0.07015785,0.020375457,0.0146649955,0.008336999,0.011075982
2021-07-07,0.0444919,0.013986826,0.07632754,0.040885564,0.031714603,0.029967388,0.044627685,0.012306241,0.011321355,0.011942892,0.0929048,0.03159207,0.010186628,0.010094034,0.0103056505,0.051478583,0.0081998035,0.010854773,0.07693658,0.045862135,0.02688985,0.042700667,0.011245023,0.03099824,0.09756787,0.07015785,0.020375457,0.0146649955,0.008336999,0.011075982
2021-07-08,0.0444919,0.013986826,0.07632754,0.040885564,0.031714603,0.029967388,0.044627685,0.012306241,0.011321355,0.011942892,0.0929048,0.03159207,0.010186628,0.010094034,0.0103056505,0.051478583,0.0081998035,0.010854773,0.07693658,0.045862135,0.02688985,0.042700667,0.011245023,0.03099824,0.09756787,0.07015785,0.020375457,0.0146649955,0.008336999,0.011075982
2021-07-09,0.0444919,0.013986826,0.07632754,0.040885564,0.031714603,0.029967388,0.044627685,0.012306241,0.011321355,0.011942892,0.0929048,0.03159207,0.010186628,0.010094034,0.0103056505,0.051478583,0.0081998035,0.010854773,0.07693658,0.045862135,0.02688985,0.042700667,0.011245023,0.03099824,0.09756787,0.07015785,0.020375457,0.0146649955,0.008336999,0.011075982
2021-07-12,0.0444919,0.013986826,0.07632754,0.040885564,0.031714603,0.029967388,0.044627685,0.012306241,0.011321355,0.011942892,0.0929048,0.03159207,0.010186628,0.010094034,0.0103056505,0.051478583,0.0081998035,0.010854773,0.07693658,0.045862135,0.02688985,0.042700667,0.011245023,0.03099824,0.09756787,0.07015785,0.020375457,0.0146649955,0.008336999,0.011075982
2021-07-13,0.0444919,0.013986826,0.07632754,0.040885564,0.031714603,0.029967388,0.044627685,0.012306241,0.011321355,0.011942892,0.0929048,0.03159207,0.010186628,0.010094034,0.0103056505,0.051478583,0.0081998035,0.010854773,0.07693658,0.045862135,0.02688985,0.042700667,0.011245023,0.03099824,0.09756787,0.07015785,0.020375457,0.0146649955,0.008336999,0.011075982
2021-07-14,0.0444919,0.013986826,0.07632754,0.040885564,0.031714603,0.029967388,0.044627685,0.012306241,0.011321355,0.011942892,0.0929048,0.03159207,0.010186628,0.010094034,0.0103056505,0.051478583,0.0081998035,0.010854773,0.07693658,0.045862135,0.02688985,0.042700667,0.011245023,0.03099824,0.09756787,0.07015785,0.020375457,0.0146649955,0.008336999,0.011075982
2021-07-15,0.0444919,0.013986826,0.07632754,0.040885564,0.031714603,0.029967388,0.044627685,0.012306241,0.011321355,0.011942892,0.0929048,0.03159207,0.010186628,0.010094034,0.0103056505,0.051478583,0.0081998035,0.010854773,0.07693658,0.045862135,0.02688985,0.042700667,0.011245023,0.03099824,0.09756787,0.07015785,0.020375457,0.0146649955,0.008336999,0.011075982
2021-07-16,0.0444919,0.013986826,0.07632754,0.040885564,0.031714603,0.029967388,0.044627685,0.012306241,0.011321355,0.011942892,0.0929048,0.03159207,0.010186628,0.010094034,0.0103056505,0.051478583,0.0081998035,0.010854773,0.07693658,0.045862135,0.02688985,0.042700667,0.011245023,0.03099824,0.09756787,0.07015785,0.020375457,0.0146649955,0.008336999,0.011075982
2021-07-19,0.0444919,0.013986826,0.07632754,0.040885564,0.031714603,0.029967388,0.044627685,0.012306241,0.011321355,0.011942892,0.0929048,0.03159207,0.010186628,0.010094034,0.0103056505,0.051478583,0.0081998035,0.010854773,0.07693658,0.045862135,0.02688985,0.042700667,0.011245023,0.03099824,0.09756787,0.07015785,0.020375457,0.0146649955,0.008336999,0.011075982
2021-07-20,0.0444919,0.013986826,0.07632754,0.040885564,0.031714603,0.029967388,0.044627685,0.012306241,0.011321355,0.011942892,0.0929048,0.03159207,0.010186628,0.010094034,0.0103056505,0.051478583,0.0081998035,0.010854773,0.07693658,0.045862135,0.02688985,0.042700667,0.011245023,0.03099824,0.09756787,0.07015785,0.020375457,0.0146649955,0.008336999,0.011075982
2021-07-21,0.0444919,0.013986826,0.07632754,0.040885564,0.031714603,0.029967388,0.044627685,0.012306241,0.011321355,0.011942892,0.0929048,0.03159207,0.010186628,0.010094034,0.0103056505,0.051478583,0.0081998035,0.010854773,0.07693658,0.045862135,0.02688985,0.042700667,0.011245023,0.03099824,0.09756787,0.07015785,0.020375457,0.0146649955,0.008336999,0.011075982
2021-07-22,0.0444919,0.013986826,0.07632754,0.040885564,0.031714603,0.029967388,0.044627685,0.012306241,0.011321355,0.011942892,0.0929048,0.03159207,0.010186628,0.010094034,0.0103056505,0.051478583,0.0081998035,0.010854773,0.07693658,0.045862135,0.02688985,0.042700667,0.011245023,0.03099824,0.09756787,0.07015785,0.020375457,0.0146649955,0.008336999,0.011075982
2021-07-23,0.0444919,0.013986826,0.07632754,0.040885564,0.031714603,0.029967388,0.044627685,0.012306241,0.011321355,0.011942892,0.0929048,0.03159207,0.010186628,0.010094034,0.0103056505,0.051478583,0.0081998035,0.010854773,0.07693658,0.045862135,0.02688985,0.042700667,0.011245023,0.03099824,0.09756787,0.07015785,0.020375457,0.0146649955,0.008336999,0.011075982
2021-07-26,0.0444919,0.013986826,0.07632754,0.040885564,0.031714603,0.029967388,0.044627685,0.012306241,0.011321355,0.011942892,0.0929048,0.03159207,0.010186628,0.010094034,0.0103056505,0.051478583,0.0081998035,0.010854773,0.07693658,0.045862135,0.02688985,0.042700667,0.011245023,0.03099824,0.09756787,0.07015785,0.020375457,0.0146649955,0.008336999,0.011075982
2021-07-27,0.0444919,0.013986826,0.07632754,0.040885564,0.031714603,0.029967388,0.044627685,0.012306241,0.011321355,0.011942892,0.0929048,0.03159207,0.010186628,0.010094034,0.0103056505,0.051478583,0.0081998035,0.010854773,0.07693658,0.045862135,0.02688985,0.042700667,0.011245023,0.03099824,0.09756787,0.07015785,0.020375457,0.0146649955,0.008336999,0.011075982
2021-07-28,0.0444919,0.013986826,0.07632754,0.040885564,0.031714603,0.029967388,0.044627685,0.012306241,0.011321355,0.011942892,0.0929048,0.03159207,0.010186628,0.010094034,0.0103056505,0.051478583,0.0081998035,0.010854773,0.07693658,0.045862135,0.02688985,0.042700667,0.011245023,0.03099824,0.09756787,0.07015785,0.020375457,0.0146649955,0.008336999,0.011075982
2021-07-29,0.0444919,0.013986826,0.07632754,0.040885564,0.031714603,0.029967388,0.044627685,0.012306241,0.011321355,0.011942892,0.0929048,0.03159207,0.010186628,0.010094034,0.0103056505,0.051478583,0.0081998035,0.010854773,0.07693658,0.045862135,0.02688985,0.042700667,0.011245023,0.03099824,0.09756787,0.07015785,0.020375457,0.0146649955,0.008336999,0.011075982
2021-07-30,0.0444919,0.013986826,0.07632754,0.040885564,0.031714603,0.029967388,0.044627685,0.012306241,0.011321355,0.011942892,0.0929048,0.03159207,0.010186628,0.010094034,0.0103056505,0.051478583,0.0081998035,0.010854773,0.07693658,0.045862135,0.02688985,0.042700667,0.011245023,0.03099824,0.09756787,0.07015785,0.020375457,0.0146649955,0.008336999,0.011075982
2021-08-02,0.010559295,0.018343026,0.016999463,0.040441327,0.019963127,0.08721325,0.098868005,0.01431726,0.018615259,0.042734705,0.089600235,0.015091598,0.0134858275,0.011105115,0.015416223,0.026380152,0.008738606,0.097146206,0.029256798,0.048763465,0.014270787,0.013668377,0.015471963,0.06967671,0.09033449,0.015772153,0.026014742,0.011536259,0.009003078,0.011212391
2021-08-03,0.010559295,0.018343026,0.016999463,0.040441327,0.019963127,0.08721325,0.098868005,0.01431726,0.018615259,0.042734705,0.089600235,0.015091598,0.0134858275,0.011105115,0.015416223,0.026380152,0.008738606,0.097146206,0.029256798,0.048763465,0.014270787,0.013668377,0.015471963,0.06967671,0.09033449,0.015772153,0.026014742,0.011536259,0.009003078,0.011212391
2021-08-04,0.010559295,0.018343026,0.016999463,0.040441327,0.019963127,0.08721325,0.098868005,0.01431726,0.018615259,0.042734705,0.089600235,0.015091598,0.0134858275,0.011105115,0.015416223,0.026380152,0.008738606,0.097146206,0.029256798,0.048763465,0.014270787,0.013668377,0.015471963,0.06967671,0.09033449,0.015772153,0.026014742,0.011536259,0.009003078,0.011212391
2021-08-05,0.010559295,0.018343026,0.016999463,0.040441327,0.019963127,0.08721325,0.098868005,0.01431726,0.018615259,0.042734705,0.089600235,0.015091598,0.0134858275,0.011105115,0.015416223,0.026380152,0.008738606,0.097146206,0.029256798,0.048763465,0.014270787,0.013668377,0.015471963,0.06967671,0.09033449,0.015772153,0.026014742,0.011536259,0.009003078,0.011212391
2021-08-06,0.010559295,0.018343026,0.016999463,0.040441327,0.019963127,0.08721325,0.098868005,0.01431726,0.018615259,0.042734705,0.089600235,0.015091598,0.0134858275,0.011105115,0.015416223,0.026380152,0.008738606,0.097146206,0.029256798,0.048763465,0.014270787,0.013668377,0.015471963,0.06967671,0.09033449,0.015772153,0.026014742,0.011536259,0.009003078,0.011212391
2021-08-09,0.010559295,0.018343026,0.016999463,0.040441327,0.019963127,0.08721325,0.098868005,0.01431726,0.018615259,0.042734705,0.089600235,0.015091598,0.0134858275,0.011105115,0.015416223,0.026380152,0.008738606,0.097146206,0.029256798,0.048763465,0.014270787,0.013668377,0.015471963,0.06967671,0.09033449,0.015772153,0.026014742,0.011536259,0.009003078,0.011212391
2021-08-10,0.010559295,0.018343026,0.016999463,0.040441327,0.019963127,0.08721325,0.098868005,0.01431726,0.018615259,0.042734705,0.089600235,0.015091598,0.0134858275,0.011105115,0.015416223,0.026380152,0.008738606,0.097146206,0.029256798,0.048763465,0.014270787,0.013668377,0.015471963,0.06967671,0.09033449,0.015772153,0.026014742,0.011536259,0.009003078,0.011212391
2021-08-11,0.010559295,0.018343026,0.016999463,0.040441327,0.019963127,0.08721325,0.098868005,0.01431726,0.018615259,0.042734705,0.089600235,0.015091598,0.0134858275,0.011105115,0.015416223,0.026380152,0.008738606,0.097146206,0.029256798,0.048763465,0.014270787,0.013668377,0.015471963,0.06967671,0.09033449,0.015772153,0.026014742,0.011536259,0.009003078,0.011212391
2021-08-12,0.010559295,0.018343026,0.016999463,0.040441327,0.019963127,0.08721325,0.098868005,0.01431726,0.018615259,0.042734705,0.089600235,0.015091598,0.0134858275,0.011105115,0.015416223,0.026380152,0.008738606,0.097146206,0.029256798,0.048763465,0.014270787,0.013668377,0.015471963,0.06967671,0.09033449,0.015772153,0.026014742,0.011536259,0.009003078,0.011212391
2021-08-13,0.010559295,0.018343026,0.016999463,0.040441327,0.019963127,0.08721325,0.098868005,0.01431726,0.018615259,0.042734705,0.089600235,0.015091598,0.0134858275,0.011105115,0.015416223,0.026380152,0.008738606,0.097146206,0.029256798,0.048763465,0.014270787,0.013668377,0.015471963,0.06967671,0.09033449,0.015772153,0.026014742,0.011536259,0.009003078,0.011212391
